Mask,Label
1,Left-Cerebral-White-Matter
2,Left-Cerebral-Cortex
3,Left-Lateral-Ventricle
5,Left-Cerebellum-White-Matter
6,Left-Cerebellum-Cortex
7,Left-Thalamus-Proper*
8,Left-Caudate
9,Left-Putamen
10,Left-Pallidum
11,3rd-Ventricle
12,4th-Ventricle
13,Brain-Stem
14,Left-Hippocampus
15,Left-Amygdala
16,CSF
18,Left-VentralDC
20,Left-choroid-plexus
21,Right-Cerebral-White-Matter
22,Right-Cerebral-Cortex
23,Right-Lateral-Ventricle
25,Right-Cerebellum-White-Matter
26,Right-Cerebellum-Cortex
27,Right-Thalamus-Proper*
28,Right-Caudate
29,Right-Putamen
30,Right-Pallidum
31,Right-Hippocampus
32,Right-Amygdala
34,Right-VentralDC
36,Right-choroid-plexus
